_object,Pos F1,Pos F2,Pos F3,Volume
"<PK:noesy_HSQC_SilB41_1ag_ref.1.220: @(1.977, 35.3, 2.439)>",1.97730612407351,35.304914259775,2.43904731365657,6985579449170.92
"<PK:noesy_HSQC_SilB41_1ag_ref.1.221: @(1.976, 35.31, 4.43)>",1.97587647864736,35.3133518299301,4.42976387073315,8865106168028.28
"<PK:noesy_HSQC_SilB41_1ag_ref.1.222: @(2.22, 32.19, 2.224)>",2.21982721070776,32.1869255486395,2.22379317547231,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.223: @(2.22, 32.33, 2.435)>",2.21982721070776,32.3320030907813,2.4351566043904,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.224: @(2.204, 31.04, 2.67)>",2.20448177841618,31.0378200973235,2.67006497023451,13689230549138.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.225: @(2.213, 32.29, 1.978)>",2.21297728801091,32.2904307031382,1.97837914205455,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.226: @(2.43, 36.16, 2.428)>",2.43033293598739,36.1582300379733,2.42774310162791,71456000144467.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.227: @(2.447, 32.53, 2.221)>",2.4473147572826,32.5293329757782,2.22136827608011,20217102379782.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.228: @(2.438, 32.52, 1.989)>",2.43839447220813,32.5198505496072,1.98887561173395,18847420467823.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.229: @(2.175, 20.14, 2.172)>",2.17462123283179,20.140964226986,2.1722774421434,388377614107848
"<PK:noesy_HSQC_SilB41_1ag_ref.1.230: @(4.426, 54.09, 4.429)>",4.42563046248471,54.0933362225459,4.42861580629677,143528262470028
"<PK:noesy_HSQC_SilB41_1ag_ref.1.231: @(4.426, 54.0, 2.653)>",4.42593880098501,54.0021295958773,2.65333567294497,3478726456419
"<PK:noesy_HSQC_SilB41_1ag_ref.1.232: @(4.428, 54.07, 2.384)>",4.42771253127318,54.074767365863,2.38422535543223,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.233: @(4.428, 54.18, 2.165)>",4.42836349133415,54.1769270893275,2.16502782913294,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.234: @(4.428, 54.25, 2.055)>",4.42845149845865,54.2487847955753,2.05542906598329,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.235: @(4.427, 54.11, 2.027)>",4.42749084111754,54.1097533437808,2.02690723209783,33263948185083.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.236: @(4.393, 54.1, 7.336)>",4.39250006549577,54.0987095973761,7.33581389075976,6591495261578.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.237: @(1.92, 34.07, 1.922)>",1.92001996636337,34.0737232022846,1.92162144517748,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.238: @(1.917, 33.67, 2.22)>",1.91726018000339,33.6700437962274,2.21982721070776,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.239: @(1.909, 33.65, 2.646)>",1.90879560878022,33.6545069304031,2.64557432254553,-12740583407488.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.240: @(1.909, 33.41, 2.675)>",1.90857862209323,33.413856074522,2.67543319578551,7588661977961.69
"<PK:noesy_HSQC_SilB41_1ag_ref.1.241: @(1.911, 32.78, 4.433)>",1.91071755059159,32.7805325834902,4.43286188874973,6383705539066.58
"<PK:noesy_HSQC_SilB41_1ag_ref.1.242: @(2.672, 31.79, 2.672)>",2.67192210870005,31.7937471840929,2.67152409073085,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.243: @(2.672, 31.78, 2.214)>",2.67192210870005,31.7760609683366,2.2144665107066,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.244: @(2.672, 31.74, 1.925)>",2.67192210870005,31.7357147359266,1.92498703829941,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.245: @(2.672, 31.78, 4.425)>",2.67192210870005,31.7769793920035,4.42494751883692,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.246: @(2.671, 31.75, 7.351)>",2.67056270173907,31.7453975454431,7.35080520412286,1444270996456.56
"<PK:noesy_HSQC_SilB41_1ag_ref.1.247: @(2.366, 31.52, 2.39)>",2.36571271187417,31.5164094773733,2.39031603376766,272953067382823
"<PK:noesy_HSQC_SilB41_1ag_ref.1.248: @(2.121, 19.24, 2.091)>",2.12138570232188,19.2353364680322,2.09136189411462,727507280465778
"<PK:noesy_HSQC_SilB41_1ag_ref.1.249: @(4.463, 57.1, 4.471)>",4.4632002022273,57.0995181834406,4.47146252429858,53376440829288
"<PK:noesy_HSQC_SilB41_1ag_ref.1.250: @(4.464, 56.13, 3.203)>",4.4640310438337,56.1268788940292,3.20329114868427,10386784732347.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.251: @(4.462, 57.53, 2.5)>",4.46242068068993,57.5271040382707,2.49971244324389,3969604619221.24
"<PK:noesy_HSQC_SilB41_1ag_ref.1.252: @(4.463, 57.4, 7.167)>",4.46285005511678,57.4020958423871,7.1674807196423,7047557659344.97
"<PK:noesy_HSQC_SilB41_1ag_ref.1.253: @(4.452, 57.5, 8.061)>",4.45169509982658,57.4961638955191,8.06072042252671,5526283517336
"<PK:noesy_HSQC_SilB41_1ag_ref.1.315: @(4.775, 56.53, 9.398)>",4.77469635007504,56.5328662868337,9.39798167625029,1991193790860.35
"<PK:noesy_HSQC_SilB41_1ag_ref.1.316: @(4.767, 56.62, 8.672)>",4.76664401174853,56.6222456082326,8.67226144440712,3965734077324.46
"<PK:noesy_HSQC_SilB41_1ag_ref.1.317: @(4.776, 56.55, 7.261)>",4.77584556424819,56.5461738879393,7.26063072127691,3293643241898.76
"<PK:noesy_HSQC_SilB41_1ag_ref.1.318: @(4.772, 56.57, 4.768)>",4.77207892203282,56.5671902840566,4.76811969890667,38010384793004.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.319: @(4.762, 56.61, 3.164)>",4.76179421296414,56.6050687001461,3.16420009813766,6706478050375.35
"<PK:noesy_HSQC_SilB41_1ag_ref.1.320: @(4.777, 56.57, 2.824)>",4.77667839176358,56.5657685165099,2.82432201846638,4160567399354.01
"<PK:noesy_HSQC_SilB41_1ag_ref.1.321: @(3.167, 41.09, 3.166)>",3.16682923259073,41.0914127539619,3.16586909785725,32880846021332.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.322: @(3.17, 41.34, 2.837)>",3.17020506882216,41.3382874211335,2.83741145815101,17017845814544.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.323: @(3.169, 41.35, 4.771)>",3.16855801862293,41.3458662055222,4.77075364134992,3421972807644.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.380: @(4.168, 50.69, 0.571)>",4.16809830791903,50.6891452271685,0.570719191679066,5467130099643.12
"<PK:noesy_HSQC_SilB41_1ag_ref.1.384: @(4.164, 54.4, 7.992)>",4.16430825288194,54.402805637268,7.99212963470182,4555858509193.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.385: @(4.145, 54.08, 8.439)>",4.1454775503217,54.0848819537787,8.43933292529952,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.387: @(2.422, 40.24, 2.43)>",2.4218355450052,40.2351055386772,2.43049327200754,241049444887864
"<PK:noesy_HSQC_SilB41_1ag_ref.1.389: @(2.421, 40.2, 7.984)>",2.42109469643227,40.1957469098986,7.98407248838515,4668208105235.17
"<PK:noesy_HSQC_SilB41_1ag_ref.1.390: @(2.418, 40.43, 4.61)>",2.4182276709871,40.4323662437095,4.60951873607396,2512569688749.64
"<PK:noesy_HSQC_SilB41_1ag_ref.1.391: @(2.45, 40.68, 7.213)>",2.45028985798516,40.6805100054026,7.21316289758857,4586754895329.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.392: @(2.432, 39.45, 8.475)>",2.4321748143102,39.448624762751,8.47452615911623,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.441: @(4.169, 57.99, 4.174)>",4.16946848059714,57.9934855400992,4.1744106764101,71906364181677.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.442: @(4.17, 58.12, 2.882)>",4.16951122990108,58.1238981225212,2.88180133195568,5822821275406.17
"<PK:noesy_HSQC_SilB41_1ag_ref.1.443: @(4.17, 58.16, 2.698)>",4.17001397843886,58.1557924716799,2.69791870252881,3876208658029.74
"<PK:noesy_HSQC_SilB41_1ag_ref.1.444: @(4.17, 58.13, 2.338)>",4.16964062754968,58.1267834041448,2.33815728401372,6673121470590.27
"<PK:noesy_HSQC_SilB41_1ag_ref.1.445: @(4.17, 58.05, 1.791)>",4.16962975731103,58.0501475093132,1.79061918211678,5942984004330.45
"<PK:noesy_HSQC_SilB41_1ag_ref.1.446: @(4.17, 57.7, 2.058)>",4.17017745010478,57.6971471982973,2.05771348844518,3308332244145.31
"<PK:noesy_HSQC_SilB41_1ag_ref.1.447: @(4.17, 58.08, 8.564)>",4.16959620590133,58.0758275892454,8.56395728487264,2665537126898.66
"<PK:noesy_HSQC_SilB41_1ag_ref.1.449: @(2.878, 38.81, 4.17)>",2.87849761557686,38.8111957986524,4.16984475808903,5045293362549.39
"<PK:noesy_HSQC_SilB41_1ag_ref.1.450: @(2.691, 38.73, 4.172)>",2.69143167856858,38.734706613056,4.17221488820186,3165915752299.26
"<PK:noesy_HSQC_SilB41_1ag_ref.1.451: @(2.884, 39.01, 2.888)>",2.88383887457428,39.0083801671722,2.888108578892,48575768068859.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.452: @(2.693, 38.77, 2.882)>",2.69286069686557,38.7665747215385,2.88181721922756,20724205954104.8
"<PK:noesy_HSQC_SilB41_1ag_ref.1.453: @(2.69, 39.08, 2.685)>",2.69010070146254,39.0765128901581,2.6852122297137,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.454: @(2.876, 38.82, 2.684)>",2.8756707263975,38.8243161367506,2.68445800238551,29239550441806.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.455: @(2.879, 38.8, 2.075)>",2.87949391475818,38.7962958656049,2.07500469345595,-1899231328680.81
"<PK:noesy_HSQC_SilB41_1ag_ref.1.456: @(2.691, 38.73, 2.331)>",2.69126298082638,38.7348783702093,2.33140017643154,6618390006896.8
"<PK:noesy_HSQC_SilB41_1ag_ref.1.457: @(2.878, 38.79, 2.104)>",2.87823359420339,38.7913721605441,2.10366951278832,4513315101088.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.458: @(2.878, 38.8, 1.786)>",2.87832285558619,38.7987720312314,1.78616405661277,3315289464127.32
"<PK:noesy_HSQC_SilB41_1ag_ref.1.459: @(2.692, 38.8, 1.788)>",2.69186439768426,38.8022882818418,1.78840416194784,4502759110698.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.460: @(2.693, 38.77, 2.102)>",2.69316673589231,38.7662789175523,2.10237010118299,6671375626770.22
"<PK:noesy_HSQC_SilB41_1ag_ref.1.461: @(1.812, 31.9, 1.833)>",1.81221751015141,31.8957900172726,1.83264352475575,92337197225104.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.462: @(1.783, 32.91, 2.335)>",1.78265338761341,32.9057435482353,2.33465539482251,26435328657819.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.463: @(1.788, 32.93, 8.564)>",1.78828208080602,32.9346727009838,8.56412117462466,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.464: @(1.788, 32.85, 4.163)>",1.78828208080602,32.8522745922111,4.16267249100746,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.465: @(1.789, 32.89, 2.882)>",1.78857934002462,32.8862538823694,2.88154880795001,3976565008247.71
"<PK:noesy_HSQC_SilB41_1ag_ref.1.466: @(1.784, 32.89, 2.701)>",1.78404645050562,32.8915187162208,2.70105267595017,8769392220645.84
"<PK:noesy_HSQC_SilB41_1ag_ref.1.467: @(2.339, 32.92, 8.558)>",2.33945418710245,32.9227427353785,8.55765526401259,5097934680052.77
"<PK:noesy_HSQC_SilB41_1ag_ref.1.468: @(2.333, 32.86, 4.168)>",2.33321425202856,32.8600012785929,4.16810970076531,8446983689612.27
"<PK:noesy_HSQC_SilB41_1ag_ref.1.469: @(2.335, 32.97, 2.887)>",2.33485691232372,32.9725284546711,2.88660681361325,7540488560140.58
"<PK:noesy_HSQC_SilB41_1ag_ref.1.470: @(2.324, 33.05, 2.693)>",2.32431675264666,33.0477771719383,2.69262406013178,14762715782947.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.471: @(2.344, 31.68, 2.339)>",2.34447686449006,31.6820811792972,2.33863306599792,129954121565471
"<PK:noesy_HSQC_SilB41_1ag_ref.1.472: @(2.342, 32.96, 1.798)>",2.34208353059857,32.9643747609221,1.79782447800042,33253870719015.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.473: @(1.903, 16.43, 1.901)>",1.90294951081452,16.430179556446,1.90074389758287,397175174758166
"<PK:noesy_HSQC_SilB41_1ag_ref.1.669: @(4.062, 55.47, 4.069)>",4.06243655707136,55.4690311055758,4.06887487400069,128829906716808
"<PK:noesy_HSQC_SilB41_1ag_ref.1.670: @(4.061, 55.37, 1.399)>",4.06113202391127,55.3659458018963,1.39896699190549,11022557904876.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.671: @(4.065, 55.44, 1.064)>",4.06472056144714,55.4382185879312,1.06396379618473,6433896934219.61
"<PK:noesy_HSQC_SilB41_1ag_ref.1.672: @(4.065, 55.41, 8.334)>",4.06522686371679,55.4101899674794,8.33407556823411,11943776434633.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.673: @(2.351, 41.31, 2.351)>",2.35058154870991,41.3140887466484,2.35114889155047,482647453795928
"<PK:noesy_HSQC_SilB41_1ag_ref.1.674: @(2.355, 41.24, 1.07)>",2.3551217547357,41.244018984656,1.06953270306474,3428401116123.06
"<PK:noesy_HSQC_SilB41_1ag_ref.1.675: @(1.417, 31.86, 1.411)>",1.41746981044015,31.8565268091348,1.41109148886647,211876846674687
"<PK:noesy_HSQC_SilB41_1ag_ref.1.676: @(1.412, 32.34, 1.288)>",1.4116333284548,32.3448156973132,1.28823772393576,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.679: @(1.377, 27.93, 1.386)>",1.37716296550862,27.9297646748864,1.38624714033511,298627474231463
"<PK:noesy_HSQC_SilB41_1ag_ref.1.680: @(1.38, 28.02, 1.126)>",1.379564033993,28.0225183086926,1.12558048974044,18046848548055.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.681: @(1.383, 27.89, 2.687)>",1.38289241745184,27.8868349286291,2.68662703308322,5828545868240.04
"<PK:noesy_HSQC_SilB41_1ag_ref.1.682: @(1.38, 27.8, 4.148)>",1.37994700086253,27.8041434013862,4.1479274303585,5429995589788.92
"<PK:noesy_HSQC_SilB41_1ag_ref.1.683: @(1.267, 23.64, 1.3)>",1.2665148062427,23.6422290256779,1.29953775510339,114580311075265
"<PK:noesy_HSQC_SilB41_1ag_ref.1.684: @(1.275, 23.78, 4.303)>",1.27453787854205,23.7799305522925,4.30287013979781,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.685: @(1.283, 23.55, 8.045)>",1.28277292049517,23.552314155933,8.04456975640248,1836082233268.26
"<PK:noesy_HSQC_SilB41_1ag_ref.1.686: @(1.065, 24.33, 8.082)>",1.06509262866041,24.3285610681425,8.08237665548649,643460124881.486
"<PK:noesy_HSQC_SilB41_1ag_ref.1.688: @(1.122, 24.37, 4.085)>",1.12179555625811,24.3723829973905,4.08458947632043,7792615327631.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.689: @(1.074, 24.52, 2.376)>",1.07362660217653,24.5237916990437,2.37587952066205,1342484471274.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.690: @(1.062, 24.33, 1.078)>",1.06219027493961,24.3326498425971,1.07782836750267,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.691: @(4.025, 55.77, 4.027)>",4.02523149293133,55.7711734078491,4.02650686458579,130973754316527
"<PK:noesy_HSQC_SilB41_1ag_ref.1.692: @(4.025, 55.67, 8.091)>",4.02523661448608,55.6748510420802,8.09088199010462,6630639025655.78
"<PK:noesy_HSQC_SilB41_1ag_ref.1.693: @(4.032, 56.15, 8.939)>",4.03193957991804,56.1473024894161,8.93860716756971,1593325346710.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.695: @(4.025, 55.56, 2.06)>",4.024814556566,55.5551446555463,2.05977632527295,1738119224998.38
"<PK:noesy_HSQC_SilB41_1ag_ref.1.696: @(4.024, 55.43, 1.779)>",4.0242126171005,55.425769772592,1.7788726349921,6047986656004.75
"<PK:noesy_HSQC_SilB41_1ag_ref.1.697: @(4.028, 56.12, 1.302)>",4.02825582327241,56.1157444980159,1.30219678271277,6724772842512.25
"<PK:noesy_HSQC_SilB41_1ag_ref.1.698: @(4.03, 55.93, 1.028)>",4.03000530456666,55.9329173576496,1.02784282930745,7239576841755.79
"<PK:noesy_HSQC_SilB41_1ag_ref.1.699: @(4.029, 56.41, 0.637)>",4.02885264118316,56.4071197737426,0.63711377320961,7221308851009.49
"<PK:noesy_HSQC_SilB41_1ag_ref.1.700: @(2.054, 35.74, 2.071)>",2.05366829636428,35.7445863315095,2.07062482345032,388277997277102
"<PK:noesy_HSQC_SilB41_1ag_ref.1.701: @(2.004, 36.02, 5.234)>",2.00401492757719,36.0203949224617,5.23410299912472,-38720122225754.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.702: @(1.803, 30.33, 1.783)>",1.80283900270904,30.3349564288552,1.78344147991588,115808105124168
"<PK:noesy_HSQC_SilB41_1ag_ref.1.703: @(1.806, 30.11, 4.015)>",1.80647802414174,30.1053648252329,4.01504377983834,2452014234329.96
"<PK:noesy_HSQC_SilB41_1ag_ref.1.704: @(1.803, 30.25, 8.068)>",1.80255052329859,30.2500559137798,8.06780844525871,860775014556.726
"<PK:noesy_HSQC_SilB41_1ag_ref.1.705: @(1.813, 30.11, 8.342)>",1.81308545689938,30.1068820134202,8.34230329368044,1351969237993.89
"<PK:noesy_HSQC_SilB41_1ag_ref.1.706: @(1.732, 30.06, 8.346)>",1.73163893952093,30.0605457502894,8.34562540584775,989533128906.868
"<PK:noesy_HSQC_SilB41_1ag_ref.1.707: @(1.74, 29.96, 8.076)>",1.74033262192805,29.9577061547598,8.07611916079632,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.708: @(1.724, 30.09, 4.034)>",1.72386546462453,30.0904314949611,4.03428033948219,2742058607789.91
"<PK:noesy_HSQC_SilB41_1ag_ref.1.709: @(1.747, 30.11, 1.753)>",1.74726490758702,30.1067341114271,1.75256331275897,238600311106605
"<PK:noesy_HSQC_SilB41_1ag_ref.1.710: @(4.399, 50.1, 4.403)>",4.39861551543275,50.0961321858063,4.40319784363333,83670359991528.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.711: @(4.4, 50.07, 1.148)>",4.39998516550324,50.0745384948127,1.14844143780343,3719548281973
"<PK:noesy_HSQC_SilB41_1ag_ref.1.712: @(4.392, 50.07, 1.866)>",4.39227001361809,50.0679306154433,1.86592401465534,1201523537692.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.713: @(4.398, 50.12, 3.458)>",4.39812123313854,50.1164710953746,3.45803770007317,8919450794414.37
"<PK:noesy_HSQC_SilB41_1ag_ref.1.714: @(4.399, 50.07, 3.612)>",4.39881034355633,50.0663394762594,3.61181813014864,7725691741750.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.715: @(4.398, 50.03, 7.956)>",4.398102628307,50.025265661464,7.9556616563598,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.716: @(1.142, 17.78, 1.142)>",1.14218310694105,17.7848282244084,1.14192765633266,391940691237737
"<PK:noesy_HSQC_SilB41_1ag_ref.1.717: @(1.143, 17.75, 4.385)>",1.14259575792383,17.7480387963811,4.38540827998885,4409707032516.3
